N5325BAINITE,N5440MARTENSITE
7791.249599999999,5728.860000000001
9930.024,5410.590000000001
8707.867199999999,9442.01
8249.5584,5516.68
8249.5584,3607.0600000000004
7638.48,3288.7900000000004
5805.2447999999995,5304.5
4583.088,5622.770000000001
5346.935999999999,4455.780000000001
7027.401599999999,10078.550000000001
24137.5968,15383.050000000001
8555.0976,3925.3300000000004
6721.8624,6259.31
9471.715199999999,3925.3300000000004
6416.3232,5410.590000000001
5958.014399999999,4455.780000000001
14054.803199999998,3925.3300000000004
4888.6272,6895.85
6416.3232,7850.660000000001
10541.102399999998,10078.550000000001
12374.337599999999,3288.7900000000004
15582.499199999998,7638.4800000000005
5346.935999999999,3182.7000000000003
5652.4752,3394.88
14818.6512,8699.380000000001
20318.356799999998,4986.2300000000005
15429.729599999999,11139.45
4583.088,23233.710000000003
19401.739199999996,4455.780000000001
9930.024,5516.68
8860.6368,15170.87
