N5325BAINITE,N5440MARTENSITE
5499.7056,4561.87
7944.0192,21430.180000000004
8860.6368,3500.9700000000003
5805.2447999999995,13579.52
23526.518399999997,4774.05
8860.6368,4986.2300000000005
8555.0976,10078.550000000001
7027.401599999999,3182.7000000000003
4583.088,25249.420000000002
7638.48,10290.730000000001
10388.332799999998,3925.3300000000004
12985.416,3925.3300000000004
5958.014399999999,8487.2
8249.5584,16868.31
5958.014399999999,4243.6
6416.3232,37980.22
8555.0976,3500.9700000000003
13596.4944,8805.470000000001
9166.176,4243.6
5652.4752,8699.380000000001
9777.2544,11245.540000000003
5041.3967999999995,3819.2400000000002
6874.632,5516.68
10693.871999999998,8062.84
8249.5584,12518.62
4735.857599999999,7744.570000000001
6721.8624,6259.31
6263.553599999999,4667.960000000001
9930.024,15701.320000000002
8860.6368,5198.410000000001
11152.1808,4455.780000000001
5041.3967999999995,6577.580000000001
9471.715199999999,3607.0600000000004
8402.328,5410.590000000001
12985.416,6577.580000000001
5805.2447999999995,4243.6
22609.9008,5092.320000000001
5346.935999999999,8062.84
6263.553599999999,3394.88
5499.7056,8805.470000000001
8402.328,4667.960000000001
4888.6272,6471.490000000001
6263.553599999999,4986.2300000000005
5346.935999999999,4455.780000000001
11916.028799999998,5622.770000000001
5805.2447999999995,9866.37
6263.553599999999,3713.15
7791.249599999999,3394.88
6416.3232,5516.68
4583.088,6365.400000000001
4888.6272,10609.0
11304.9504,3607.0600000000004
5805.2447999999995,6577.580000000001
5041.3967999999995,6153.220000000001
9166.176,14534.330000000002
5346.935999999999,4031.42
9930.024,7214.120000000001
5194.166399999999,3713.15
6416.3232,3500.9700000000003
11610.489599999999,3394.88
